Date,Close,High,Low,Open,Volume
2016-06-21,0.5090879797935486,0.520276628419182,0.5034936386228932,0.5062908260660595,141795290
2016-06-22,0.5146823525428772,0.5174795064419875,0.5118851649280877,0.5118851649280877,19153128
2016-06-23,0.5118849873542786,0.5174793269274921,0.5118849873542786,0.5146821739987192,9457151
2016-06-24,0.5090879797935486,0.5146823209642039,0.5006964848954042,0.5118851335210376,27207156
2016-06-27,0.5034935474395752,0.5062907343761673,0.5006963942186541,0.5062907343761673,20683347
2016-06-28,0.517479419708252,0.517479419708252,0.503493585125481,0.5062907722714394,15211401
2016-06-29,0.5258709192276001,0.528668072687208,0.5146822716734946,0.5174794251331024,28088544
2016-06-30,0.5314651727676392,0.5314651727676392,0.5258708330495323,0.5286679860507515,7113995
2016-07-01,0.5370596051216125,0.5370596051216125,0.5286681104280582,0.5314652978030272,7004188
2016-07-04,0.5398568511009216,0.5426540050638603,0.5342625094593644,0.5342625094593644,4989240
2016-07-05,0.5370596051216125,0.5426539461558741,0.5342624514623199,0.5370596051216125,3303612
2016-07-07,0.5370596051216125,0.5398567924965815,0.5342624514623199,0.5398567924965815,4530700
2016-07-08,0.5314651727676392,0.5398566654869652,0.5314651727676392,0.5342623257688583,5211180
2016-07-11,0.5398568511009216,0.5426540050638603,0.5342625094593644,0.5370596634223029,8323086
2016-07-12,0.5342624187469482,0.5426539129266524,0.5342624187469482,0.5398567594386424,7070315
2016-07-13,0.5314651727676392,0.5398566654869652,0.5314651727676392,0.5370594787700775,5562441
2016-07-14,0.5370596051216125,0.5370596051216125,0.5314652978030272,0.5314652978030272,2804021
2016-07-15,0.5426538586616516,0.5454510118699482,0.5370595185293874,0.5370595185293874,2748308
2016-07-18,0.5426538586616516,0.5482487719603217,0.5426538586616516,0.5454510118699482,1581887
2016-07-19,0.5398568511009216,0.5454511590267989,0.5370596634223029,0.5454511590267989,1941743
2016-07-20,0.5482488870620728,0.5482488870620728,0.5314653236909311,0.542653972588782,4936056
2016-07-21,0.5482488870620728,0.5482488870620728,0.542653972588782,0.5482488870620728,3335766
2016-07-22,0.5482488870620728,0.551046040857616,0.542653972588782,0.5454511263843251,4185405
2016-07-25,0.5510458946228027,0.5510458946228027,0.5454509816342723,0.5482487415695592,1735981
2016-07-26,0.5482488870620728,0.5538431946531591,0.5454511263843251,0.5482488870620728,4421298
2016-07-27,0.5482488870620728,0.5538431946531591,0.5482488870620728,0.551046040857616,3021309
2016-07-28,0.5594375133514404,0.5594375133514404,0.5510460185882573,0.5510460185882573,2606955
2016-07-29,0.553843080997467,0.5594374211562012,0.5510459277759355,0.5594374211562012,2656398
2016-08-01,0.5566402077674866,0.5594373606866742,0.5538430211326316,0.5566402077674866,1860045
2016-08-02,0.5594375133514404,0.5594375133514404,0.5538431722707594,0.5538431722707594,3004424
2016-08-03,0.5566402077674866,0.5594373606866742,0.5566402077674866,0.5566402077674866,5295204
2016-08-04,0.5594375133514404,0.5622346670339425,0.5566403596689382,0.5566403596689382,5586000
2016-08-05,0.5594375133514404,0.5650318544321214,0.5566403596689382,0.5594375133514404,3207658
2016-08-08,0.5566402077674866,0.5594373606866742,0.5566402077674866,0.5566402077674866,1188362
2016-08-10,0.5594375133514404,0.5594375133514404,0.5538431722707594,0.5594375133514404,2763172
2016-08-11,0.553843080997467,0.5594374211562012,0.553843080997467,0.5594374211562012,705555
2016-08-12,0.5594375133514404,0.5594375133514404,0.5566403596689382,0.5566403596689382,1279261
2016-08-15,0.5566402077674866,0.5594373606866742,0.5538430211326316,0.5566402077674866,2333651
2016-08-16,0.5594375133514404,0.5594375133514404,0.5566403596689382,0.5566403596689382,1325873
2016-08-17,0.553843080997467,0.5594374211562012,0.553843080997467,0.5566402679346697,1375216
2016-08-18,0.5566402077674866,0.5566402077674866,0.5538430211326316,0.5538430211326316,1396247
2016-08-19,0.5566402077674866,0.5566402077674866,0.5538430211326316,0.5566402077674866,366731
2016-08-22,0.5594375133514404,0.5594375133514404,0.5538431722707594,0.5566403596689382,1360959
2016-08-23,0.553843080997467,0.5622345743777328,0.5510459277759355,0.5594374211562012,5183880
2016-08-24,0.5482488870620728,0.5566403821643804,0.5454511263843251,0.5538431946531591,6683362
2016-08-25,0.5510458946228027,0.5538430476760463,0.5454509816342723,0.5482487415695592,3891373
2016-08-26,0.5454511642456055,0.5538432330969563,0.5454511642456055,0.5510460791072549,1968942
2016-08-29,0.5398568511009216,0.5482489198719782,0.5370596634223029,0.5454511590267989,2325562
2016-08-30,0.5426538586616516,0.5454510118699482,0.539856705453355,0.539856705453355,3039610
2016-08-31,0.5454511642456055,0.5454511642456055,0.5398568562662026,0.5426540102559041,3671860
